,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_listings_count,host_total_listings_count,id,host_id,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,has_availability,instant_bookable,amenities,host_since,host_location,host_name,listing_url
20,42.39892,-71.13527,2,1.0,1.0,0.0,$62.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,10,24,35,309,523,30,3,4.71,4.82,4.38,4.86,4.91,4.73,4.73,1.0,1.0,1154298,6325607,North Cambridge,,Private room in rental unit,Private room,within an hour,100%,48%,t,"['email', 'phone']",f,t,f,"[""Coffee maker"", ""Conditioner"", ""Laundromat nearby"", ""Host greets you"", ""Coffee"", ""Iron"", ""Clothing storage: closet"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Room-darkening shades"", ""Shared patio or balcony"", ""Free street parking"", ""Shampoo"", ""Portable heater"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Hangers"", ""Ceiling fan"", ""Hot water kettle"", ""Cooking basics"", ""Toaster"", ""Bathtub"", ""Stove"", ""Bed linens"", ""Dining table"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Kitchen"", ""Wifi""]",2013-05-10,"Cambridge, MA",John,https://www.airbnb.com/rooms/1154298
21,42.37656,-71.15029,3,1.0,2.0,2.0,$132.00,180,720,180.0,180.0,720.0,720.0,180.0,720.0,0,0,0,244,17,0,0,4.94,4.94,4.94,5.0,4.94,4.94,4.69,2.0,3.0,1215512,2066283,Strawberry Hill,,Entire condo,Entire home/apt,within a day,100%,100%,f,"['email', 'phone']",t,t,f,"[""Heating"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Free street parking"", ""Self check-in"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Free washer \u2013 In unit"", ""Lockbox"", ""Hangers"", ""Free parking on premises"", ""Cooking basics"", ""Dedicated workspace"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2012-04-03,"Bellevue, WA",Chunbai,https://www.airbnb.com/rooms/1215512
22,42.36665,-71.09823,3,1.0,1.0,2.0,$180.00,3,14,1.0,5.0,1125.0,1125.0,3.0,1125.0,1,5,23,231,693,58,8,4.84,4.91,4.79,4.97,4.97,4.89,4.84,1.0,1.0,1225831,3380576,The Port,,Entire rental unit,Entire home/apt,within an hour,100%,98%,t,"['email', 'phone']",t,t,f,"[""Baking sheet"", ""Heating"", ""Books and reading material"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Conditioner"", ""Laundromat nearby"", ""Private backyard \u2013 Not fully fenced"", ""Dishwasher"", ""Samsung oven"", ""27 inch HDTV with Amazon Prime Video, Disney+, Fire TV, Hulu, Netflix, DVD player"", ""Wine glasses"", ""Free driveway parking on premises \u2013 1 space"", ""First aid kit"", ""Coffee"", ""Iron"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Dove body soap"", ""Blender"", ""Self check-in"", ""Fast wifi \u2013 365 Mbps"", ""Shampoo"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Lockbox"", ""Hangers"", ""Ceiling fan"", ""Samsung gas stove"", ""Hot water kettle"", ""Cooking basics"", ""Window AC unit"", ""Toaster"", ""Bathtub"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Carbon monoxide alarm"", ""Kitchen"", ""Private patio or balcony""]",2012-08-26,"Cambridge, MA",Paul,https://www.airbnb.com/rooms/1225831
23,42.36802,-71.10027,2,1.0,1.0,2.0,$175.00,3,60,3.0,3.0,60.0,60.0,3.0,60.0,0,0,0,1,120,0,0,4.92,4.97,4.92,4.99,4.98,4.94,4.76,1.0,2.0,1276962,6122485,The Port,,Entire rental unit,Entire home/apt,,,0%,f,"['email', 'phone']",t,t,f,"[""Smoke alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Heating"", ""Hot water"", ""Microwave"", ""Fire extinguisher"", ""Cooking basics"", ""Stove"", ""Coffee maker"", ""Free street parking"", ""Oven"", ""Free parking on premises"", ""Kitchen"", ""Wifi""]",2013-04-27,"Cambridge, MA",Wendy,https://www.airbnb.com/rooms/1276962
24,42.36892,-71.08496,2,,,,,3,14,3.0,3.0,14.0,14.0,3.0,14.0,0,0,0,0,336,0,0,4.92,4.95,4.97,4.97,4.94,4.88,4.84,2.0,2.0,1404377,7579202,East Cambridge,,Private room in bed and breakfast,Private room,,,,f,"['email', 'phone']",t,t,f,"[""Heating"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""First aid kit"", ""Iron"", ""Portable fans"", ""Dishes and silverware"", ""Hair dryer"", ""Room-darkening shades"", ""Fire extinguisher"", ""Self check-in"", ""Shampoo"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Backyard"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Clothing storage: closet and dresser"", ""Hangers"", ""Hot water kettle"", ""Piano"", ""Toaster"", ""Lock on bedroom door"", ""Bathtub"", ""TV with standard cable"", ""Shower gel"", ""Bed linens"", ""Cleaning products"", ""Paid parking off premises"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Keypad"", ""Breakfast"", ""Wifi""]",2013-07-18,"Cambridge, MA",Jenny,https://www.airbnb.com/rooms/1404377
25,42.37121,-71.08116,2,,,,,3,90,3.0,3.0,90.0,90.0,3.0,90.0,0,0,0,0,227,0,0,4.84,4.85,4.92,4.94,4.9,4.87,4.77,2.0,2.0,1406416,7579202,East Cambridge,,Private room in bed and breakfast,Private room,,,,f,"['email', 'phone']",t,t,f,"[""Heating"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Dishwasher"", ""First aid kit"", ""Iron"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Self check-in"", ""Shampoo"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Backyard"", ""Essentials"", ""Body soap"", ""We reserve a shelf in our frig for guests to place a few items. refrigerator"", ""Hot water"", ""Patio or balcony"", ""Hangers"", ""Lock on bedroom door"", ""TV with standard cable"", ""Outdoor furniture"", ""Bed linens"", ""Paid parking off premises"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Keypad"", ""Long term stays allowed"", ""Breakfast"", ""Wifi""]",2013-07-18,"Cambridge, MA",Jenny,https://www.airbnb.com/rooms/1406416
26,42.3868,-71.11801,1,1.0,1.0,1.0,$94.00,6,180,2.0,60.0,180.0,180.0,17.4,180.0,29,59,89,96,130,0,0,4.87,4.96,4.84,4.95,4.95,4.94,4.76,2.0,3.0,1502981,8029934,Agassiz,,Private room in condo,Private room,within a few hours,100%,63%,t,"['email', 'phone']",f,t,f,"[""Heating"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Dishwasher"", ""First aid kit"", ""Iron"", ""Washer"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Pets allowed"", ""Free street parking"", ""Self check-in"", ""Shampoo"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Lockbox"", ""Hangers"", ""Cooking basics"", ""Lock on bedroom door"", ""Stove"", ""Dryer"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2013-08-08,"Cambridge, MA",Stuart,https://www.airbnb.com/rooms/1502981
27,42.37303,-71.10539,4,1.5,2.0,2.0,$250.00,3,30,3.0,3.0,30.0,30.0,3.0,30.0,3,10,28,33,102,20,3,4.96,4.97,4.93,4.96,4.97,4.95,4.88,1.0,3.0,1632003,8530114,Mid-Cambridge,,Private room in home,Private room,within an hour,100%,70%,t,"['email', 'phone']",t,t,f,"[""Iron"", ""Bed linens"", ""Fire extinguisher"", ""Ethernet connection"", ""Sound system"", ""Paid parking on premises"", ""Keypad"", ""Laundromat nearby"", ""Room-darkening shades"", ""Blender"", ""EV charger"", ""Books and reading material"", ""Smoke alarm"", ""Dishes and silverware"", ""Shower gel"", ""Toaster"", ""Bikes"", ""Extra pillows and blankets"", ""Dining table"", ""Luggage dropoff allowed"", ""Essentials"", ""Hot water kettle"", ""Hair dryer"", ""Bathtub"", ""Piano"", ""Wifi"", ""Microwave"", ""Freezer"", ""Cooking basics"", ""Wine glasses"", ""Dedicated workspace"", ""Free washer \u2013 In unit"", ""Coffee maker"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Refrigerator"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""HDTV with Amazon Prime Video, Hulu, HBO Max, Netflix, standard cable"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Shampoo"", ""Free street parking"", ""Baking sheet"", ""Rice maker"", ""Stove"", ""Hangers"", ""Dishwasher"", ""Coffee"", ""Private entrance"", ""Central air conditioning"", ""Heating"", ""Oven"", ""Free dryer \u2013 In unit"", ""Self check-in""]",2013-08-30,"Cambridge, MA",Colleen,https://www.airbnb.com/rooms/1632003
28,42.37301,-71.1041,2,1.0,1.0,1.0,$130.00,31,125,31.0,31.0,1125.0,1125.0,31.0,1125.0,0,1,24,265,73,2,0,4.79,4.88,4.93,4.93,4.9,4.87,4.64,2.0,2.0,1711476,3402394,Mid-Cambridge,,Entire rental unit,Entire home/apt,within a day,75%,100%,f,"['email', 'phone']",t,t,f,"[""Heating"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Host greets you"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Shampoo"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Exterior security cameras on property"", ""Hangers"", ""Cooking basics"", ""Window AC unit"", ""Stove"", ""Bed linens"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""Wifi""]",2012-08-28,"Cambridge, MA",Case,https://www.airbnb.com/rooms/1711476
29,42.37595,-71.15452,2,1.0,1.0,1.0,$80.00,31,365,31.0,31.0,365.0,365.0,31.0,365.0,0,0,0,187,41,2,1,4.8,4.88,4.55,4.95,4.9,4.8,4.73,2.0,4.0,1799157,7757356,Strawberry Hill,,Private room in rental unit,Private room,within a few hours,100%,80%,t,['phone'],t,t,f,"[""Heating"", ""Coffee maker"", ""Private backyard \u2013 Not fully fenced"", ""Fire pit"", ""Iron"", ""Washer"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""BBQ grill"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Outdoor dining area"", ""Hangers"", ""Lock on bedroom door"", ""Dryer"", ""TV with standard cable"", ""Outdoor furniture"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Wifi""]",2013-07-27,"Boston, MA",Alan,https://www.airbnb.com/rooms/1799157
30,42.363747,-71.083374,3,,1.0,,,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0,7,37,67,341,20,0,0,4.65,4.9,4.9,4.75,4.8,4.9,4.4,149.0,1376.0,1840256,9419684,East Cambridge,,Entire serviced apartment,Entire home/apt,within an hour,91%,99%,f,"['email', 'phone']",t,t,t,"[""Baking sheet"", ""Heating"", ""Coffee maker"", ""Conditioner"", ""Dishwasher"", ""Wine glasses"", ""Window guards"", ""Coffee"", ""Iron"", ""Washer"", ""Clothing storage"", ""Elevator"", ""Ethernet connection"", ""Refrigerator"", ""Exercise equipment"", ""Dishes and silverware"", ""Hair dryer"", ""Pets allowed"", ""Blender"", ""Self check-in"", ""Shampoo"", ""Oven"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Freezer"", ""Hangers"", ""Crib - available upon request"", ""Hot water kettle"", ""Cooking basics"", ""Paid parking on premises"", ""Toaster"", ""Bathtub"", ""Dryer"", ""Stove"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Building staff"", ""Paid parking off premises"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2013-10-14,"New York, NY",Churchill,https://www.airbnb.com/rooms/1840256
31,42.363747,-71.083374,5,,2.0,,,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0,4,4,4,4,32,0,0,4.91,4.69,4.94,4.78,4.84,4.84,4.78,149.0,1376.0,1855969,9419684,East Cambridge,,Entire serviced apartment,Entire home/apt,within an hour,91%,99%,f,"['email', 'phone']",t,t,t,"[""Baking sheet"", ""Heating"", ""Coffee maker"", ""Conditioner"", ""Dishwasher"", ""Wine glasses"", ""Window guards"", ""Coffee"", ""Iron"", ""Washer"", ""Clothing storage"", ""Elevator"", ""Ethernet connection"", ""Refrigerator"", ""Exercise equipment"", ""Dishes and silverware"", ""Hair dryer"", ""Pets allowed"", ""Blender"", ""Self check-in"", ""Shampoo"", ""Oven"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Freezer"", ""Hangers"", ""Crib - available upon request"", ""Hot water kettle"", ""Cooking basics"", ""Paid parking on premises"", ""Toaster"", ""Stove"", ""Dryer"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Building staff"", ""Paid parking off premises"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2013-10-14,"New York, NY",Churchill,https://www.airbnb.com/rooms/1855969
32,42.36571,-71.1023,2,1.0,1.0,1.0,$141.00,3,1125,2.0,3.0,1125.0,1125.0,3.0,1125.0,3,10,13,175,295,42,2,4.93,4.92,4.83,4.82,4.9,4.94,4.81,,,1893287,9553483,The Port,,Entire rental unit,Entire home/apt,,,,f,,,t,f,"[""Heating"", ""Coffee maker"", ""First aid kit"", ""Iron"", ""Washer"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Shared patio or balcony"", ""Free street parking"", ""Self check-in"", ""Shampoo"", ""Oven"", ""Smoke alarm"", ""Backyard"", ""Essentials"", ""Hot water"", ""Microwave"", ""Lockbox"", ""Hangers"", ""Cooking basics"", ""Cleaning available during stay"", ""Stove"", ""Dryer"", ""TV with standard cable, Amazon Prime Video"", ""Dedicated workspace"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""Wifi""]",,,,https://www.airbnb.com/rooms/1893287
33,42.36055765500599,-71.1123166016873,2,1.0,1.0,1.0,$142.00,2,29,2.0,2.0,29.0,29.0,2.0,29.0,3,14,32,280,392,45,7,4.81,4.92,4.88,4.95,4.94,4.91,4.71,1.0,2.0,1935343,10014448,Cambridgeport,,Entire guest suite,Entire home/apt,within a day,100%,84%,t,"['email', 'phone']",t,t,f,"[""HDTV"", ""Heating"", ""Books and reading material"", ""Coffee maker"", ""Conditioner"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""First aid kit"", ""Coffee"", ""Iron"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Blender"", ""Free street parking"", ""Self check-in"", ""Shampoo"", ""Oven"", ""Private entrance"", ""Noise decibel monitors on property"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Free washer \u2013 In unit"", ""Clothing storage: closet and dresser"", ""Freezer"", ""Exterior security cameras on property"", ""Hangers"", ""Free parking on premises"", ""Hot water kettle"", ""Cooking basics"", ""Window AC unit"", ""Toaster"", ""Bathtub"", ""Stove"", ""Shower gel"", ""Bed linens"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad"", ""Wifi""]",2013-11-14,"Cambridge, MA",Lucia,https://www.airbnb.com/rooms/1935343
34,42.38248,-71.13545,10,1.5,4.0,5.0,$383.00,2,1125,2.0,5.0,1125.0,1125.0,4.2,1125.0,7,16,39,294,401,8,0,4.74,4.62,4.71,4.85,4.9,4.85,4.65,4.0,5.0,1984737,8824696,West Cambridge,,Entire home,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone', 'work_email']",t,t,t,"[""Children\u2019s dinnerware"", ""Baking sheet"", ""Heating"", ""Books and reading material"", ""BBQ grill: gas"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Bikes"", ""Paid parking lot on premises \u2013 1 space"", ""65 inch HDTV with standard cable"", ""Dishwasher"", ""Fast wifi \u2013 458 Mbps"", ""Wine glasses"", ""First aid kit"", ""Coffee"", ""Iron"", ""Ethernet connection"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""High chair"", ""Hair dryer"", ""Room-darkening shades"", ""Fire extinguisher"", ""Long term stays allowed"", ""Pack \u2019n play/Travel crib"", ""Blender"", ""Free street parking"", ""Self check-in"", ""Rice maker"", ""Shampoo"", ""Organic conditioner"", ""Oven"", ""Children\u2019s books and toys"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Clothing storage: closet and dresser"", ""Freezer"", ""Smart lock"", ""Exterior security cameras on property"", ""Backyard - Fully fenced"", ""Amazon  sound system"", ""Outdoor dining area"", ""Hangers"", ""Ceiling fan"", ""Free parking on premises"", ""Free washer \u2013 In building"", ""Hot water kettle"", ""Cooking basics"", ""Toaster"", ""Bathtub"", ""Stove"", ""Outdoor furniture"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Paid parking off premises"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Free dryer \u2013 In building"", ""Organic body soap"", ""Private patio or balcony""]",2013-09-14,"Cambridge, MA",Steve,https://www.airbnb.com/rooms/1984737
35,42.37837,-71.15249,2,1.0,1.0,1.0,$119.00,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,0,21,51,326,36,2,0,4.94,4.89,4.97,4.89,4.91,4.83,4.67,2.0,2.0,2030680,10427720,Strawberry Hill,,Private room in townhouse,Private room,,,89%,t,"['email', 'phone']",t,t,f,"[""Heating"", ""Coffee maker"", ""Iron"", ""Washer"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Free street parking"", ""Shampoo"", ""Smoke alarm"", ""Hot water"", ""Microwave"", ""Patio or balcony"", ""Hot water kettle"", ""Cooking basics"", ""Dryer"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Wifi""]",2013-12-04,"Boston, MA",Malgorzata A,https://www.airbnb.com/rooms/2030680
36,42.37247,-71.11381,2,1.0,1.0,1.0,$121.00,5,15,4.0,5.0,15.0,15.0,5.0,15.0,11,23,27,66,250,31,4,4.82,4.84,4.82,4.79,4.91,4.98,4.73,2.0,2.0,2038283,4521987,Mid-Cambridge,,Entire condo,Entire home/apt,within an hour,100%,93%,f,"['email', 'phone']",t,t,f,"[""Heating"", ""Paid washer \u2013 In building"", ""Coffee maker"", ""First aid kit"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Self check-in"", ""Shampoo"", ""34 inch HDTV with standard cable, Netflix, HBO Max, Amazon Prime Video, Disney+"", ""Oven"", ""Paid street parking off premises"", ""Private entrance"", ""Paid dryer \u2013 In building"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Lockbox"", ""Hangers"", ""Cooking basics"", ""Window AC unit"", ""Stove"", ""Carbon monoxide alarm"", ""Kitchen"", ""Wifi""]",2012-12-29,"Nashville, TN",Kristin Anjela,https://www.airbnb.com/rooms/2038283
37,42.363747,-71.083374,3,,1.0,,,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0,7,37,67,341,6,0,0,4.67,4.33,4.67,4.5,4.67,5.0,4.0,149.0,1376.0,2176599,9419684,East Cambridge,,Entire serviced apartment,Entire home/apt,within an hour,91%,99%,f,"['email', 'phone']",t,t,t,"[""Baking sheet"", ""Heating"", ""Coffee maker"", ""Dishwasher"", ""Wine glasses"", ""Window guards"", ""Coffee"", ""Iron"", ""Bath & Body Works shampoo"", ""Clothing storage"", ""Elevator"", ""Ethernet connection"", ""Refrigerator"", ""Exercise equipment"", ""Dishes and silverware"", ""Stainless steel electric stove"", ""Hair dryer"", ""Pets allowed"", ""Blender"", ""Stainless steel oven"", ""Self check-in"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Washer \u2013\u00a0In unit"", ""Bath & Body Works body soap"", ""Freezer"", ""Hangers"", ""Crib - available upon request"", ""Hot water kettle"", ""Cooking basics"", ""Paid parking on premises"", ""Toaster"", ""Bathtub"", ""Paid parking garage off premises"", ""Bath & Body Works conditioner"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Building staff"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Dryer \u2013\u00a0In unit"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2013-10-14,"New York, NY",Churchill,https://www.airbnb.com/rooms/2176599
38,42.37125,-71.11183,2,1.0,1.0,1.0,$155.00,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,27,57,87,362,33,0,0,4.58,4.85,4.7,4.79,4.81,4.97,4.3,3.0,3.0,2223447,7421025,Mid-Cambridge,,Entire condo,Entire home/apt,within a few hours,100%,,f,"['email', 'phone']",t,t,f,"[""Heating"", ""Paid dryer"", ""Coffee maker"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Paid washer"", ""Self check-in"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Lockbox"", ""Hangers"", ""Cooking basics"", ""Stove"", ""TV with standard cable"", ""Bed linens"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""Wifi""]",2013-07-11,"Cambridge, MA",Doriana,https://www.airbnb.com/rooms/2223447
39,42.37196,-71.1122,4,1.0,2.0,2.0,$431.00,30,1125,4.0,30.0,1125.0,1125.0,29.6,1125.0,30,60,85,360,111,4,0,4.71,4.74,4.72,4.71,4.83,4.96,4.53,6.0,19.0,2244415,3668535,Mid-Cambridge,,Entire rental unit,Entire home/apt,within an hour,100%,94%,t,"['email', 'phone']",t,t,f,"[""Children\u2019s dinnerware"", ""Heating"", ""Paid washer \u2013 In building"", ""Books and reading material"", ""Electric stove"", ""Luggage dropoff allowed"", ""Conditioner"", ""Dishwasher"", ""Paid parking on premises \u2013 1 space"", ""Wine glasses"", ""First aid kit"", ""Babysitter recommendations"", ""Iron"", ""Elevator"", ""Refrigerator"", ""Dishes and silverware"", ""High chair"", ""Hair dryer"", ""Fire extinguisher"", ""Self check-in"", ""Rice maker"", ""Shampoo"", ""Oven"", ""Children\u2019s books and toys"", ""Extra pillows and blankets"", ""Paid dryer \u2013 In building"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Backyard"", ""Hot water"", ""Microwave"", ""HDTV with Amazon Prime Video, Chromecast, Netflix"", ""Freezer"", ""Lockbox"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Window AC unit"", ""Cleaning available during stay"", ""Bathtub"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""Wifi""]",2012-09-25,"Boston, MA",Reem,https://www.airbnb.com/rooms/2244415
